"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2200","","","","0"
"2012","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2000","","","","0"
"2013","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2200","","","","0"
"2014","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2100","","","","0"
"2015","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2200","","","","0"
"2016","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2400","","","","0"
"2017","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2500","","","","0"
"2018","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2456","","","","0"
"2019","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2214","","","","0"
"2020","Quebec","2016A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","2166","","","","0"
"1990","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","6700","","","","0"
"1991","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","6400","","","","0"
"1992","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","5200","","","","0"
"1993","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","6500","","","","0"
"1994","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","7100","","","","0"
"1995","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","7200","","","","0"
"1996","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","7000","","","","0"
"1997","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","6700","","","","0"
"1998","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8100","","","","0"
"1999","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8100","","","","0"
"2000","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","5800","","","","0"
"2001","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","6900","","","","0"
"2002","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","7000","","","","0"
"2003","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8000","","","","0"
"2004","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8300","","","","0"
"2005","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8200","","","","0"
"2006","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","7200","","","","0"
"2007","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","9100","","","","0"
"2008","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8200","","","","0"
"2009","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","7500","","","","0"
"2010","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","9300","","","","0"
"2011","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8300","","","","0"
"2012","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8900","","","","0"
"2013","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","9100","","","","0"
"2014","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8600","","","","0"
"2015","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","10200","","","","0"
"2016","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","10400","","","","0"
"2017","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","10000","","","","0"
"2018","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","9441","","","","0"
"2019","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","8875","","","","0"
"2020","Quebec","2016A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","9085","","","","0"
"1990","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2700","","","","0"
"1991","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2300","","","","0"
"1992","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","3000","","","","0"
"1993","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2500","","","","0"
"1994","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2300","","","","0"
"1995","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2200","","","","0"
"1996","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"1997","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2700","","","","0"
"1998","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2700","","","","0"
"1999","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2000","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2001","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2800","","","","0"
"2002","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2003","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2004","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2700","","","","0"
"2005","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2400","","","","0"
"2006","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2400","","","","0"
"2007","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2008","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2200","","","","0"
"2009","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2200","","","","0"
"2010","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2500","","","","0"
"2011","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2300","","","","0"
"2012","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2400","","","","0"
"2013","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2400","","","","0"
"2014","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2500","","","","0"
"2015","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2016","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2017","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2600","","","","0"
"2018","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2375","","","","0"
"2019","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2668","","","","0"
"2020","Quebec","2016A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","2177","","","","0"
"1990","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","7080","","","","0"
"1991","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4590","","","","0"
"1992","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4890","","","","0"
"1993","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","6800","","","","0"
"1994","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","6300","","","","0"
"1995","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","6600","","","","0"
"1996","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","6500","","","","0"
"1997","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5600","","","","0"
"1998","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5100","","","","0"
"1999","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5280","","","","0"
"2000","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5110","","","","0"
"2001","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4840","","","","0"
"2002","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4870","","","","0"
"2003","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4660","","","","0"
"2004","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4970","","","","0"
"2005","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4760","","","","0"
"2006","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5300","","","","0"
"2007","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4880","","","","0"
"2008","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5670","","","","0"
"2009","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5030","","","","0"
"2010","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5140","","","","0"
"2011","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5200","","","","0"
"2012","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5290","","","","0"
"2013","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5160","","","","0"
"2014","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5510","","","","0"
"2015","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5350","","","","0"
"2016","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","6090","","","","0"
"2017","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","6240","","","","0"
"2018","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5147","","","","0"
"2019","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","5156","","","","0"
"2020","Quebec","2016A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","3923","","","","0"
"1990","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","","..","","","0"
"1991","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2900","","","","0"
"1992","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3300","","","","0"
"1993","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3000","","","","0"
"1994","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2500","","","","0"
"1995","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2800","","","","0"
"1996","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2800","","","","0"
"1997","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3100","","","","0"
"1998","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2900","","","","0"
"1999","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3000","","","","0"
"2000","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3300","","","","0"
"2001","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3200","","","","0"
"2002","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3300","","","","0"
"2003","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3100","","","","0"
"2004","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3300","","","","0"
"2005","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2900","","","","0"
"2006","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2900","","","","0"
"2007","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3100","","","","0"
"2008","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2800","","","","0"
"2009","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2700","","","","0"
"2010","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3000","","","","0"
"2011","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2800","","","","0"
"2012","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3200","","","","0"
"2013","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3100","","","","0"
"2014","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3100","","","","0"
"2015","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3500","","","","0"
"2016","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3500","","","","0"
"2017","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3200","","","","0"
"2018","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3146","","","","0"
"2019","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","3408","","","","0"
"2020","Quebec","2016A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","2326","","","","0"


