"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3300","","","","0"
"2008","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3300","","","","0"
"2009","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3400","","","","0"
"2010","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3500","","","","0"
"2011","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3300","","","","0"
"2012","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3500","","","","0"
"2013","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3000","","","","0"
"2014","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3700","","","","0"
"2015","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3600","","","","0"
"2016","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3400","","","","0"
"2017","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3300","","","","0"
"2018","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3150","","","","0"
"2019","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3390","","","","0"
"2020","Ontario","2016A000235","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114249","7.18.6","3320","","","","0"
"1990","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2100","","","","0"
"1991","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","1700","","","","0"
"1992","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2100","","","","0"
"1993","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","1900","","","","0"
"1994","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2000","","","","0"
"1995","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","1900","","","","0"
"1996","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2200","","","","0"
"1997","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2100","","","","0"
"1998","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2200","","","","0"
"1999","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","1900","","","","0"
"2000","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2100","","","","0"
"2001","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2200","","","","0"
"2002","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","1800","","","","0"
"2003","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2000","","","","0"
"2004","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2100","","","","0"
"2005","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","1400","","","","0"
"2006","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2300","","","","0"
"2007","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","1900","","","","0"
"2008","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2200","","","","0"
"2009","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2200","","","","0"
"2010","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2300","","","","0"
"2011","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2100","","","","0"
"2012","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2000","","","","0"
"2013","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2100","","","","0"
"2014","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2400","","","","0"
"2015","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2400","","","","0"
"2016","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2300","","","","0"
"2017","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2600","","","","0"
"2018","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2641","","","","0"
"2019","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2421","","","","0"
"2020","Ontario","2016A000235","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114254","7.18.16","2574","","","","0"
"1990","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","7000","","","","0"
"1991","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","6900","","","","0"
"1992","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","6000","","","","0"
"1993","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","6800","","","","0"
"1994","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","7600","","","","0"
"1995","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","7300","","","","0"
"1996","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","7000","","","","0"
"1997","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","7100","","","","0"
"1998","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","8100","","","","0"
"1999","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","8100","","","","0"
"2000","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","6600","","","","0"
"2001","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","6500","","","","0"
"2002","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","7100","","","","0"
"2003","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","8000","","","","0"
"2004","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","8200","","","","0"
"2005","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9100","","","","0"
"2006","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9400","","","","0"
"2007","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","8400","","","","0"
"2008","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9800","","","","0"
"2009","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9000","","","","0"
"2010","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","10300","","","","0"
"2011","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9500","","","","0"
"2012","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9600","","","","0"
"2013","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","10100","","","","0"
"2014","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","10100","","","","0"
"2015","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","10600","","","","0"
"2016","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9800","","","","0"
"2017","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","10500","","","","0"
"2018","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","10416","","","","0"
"2019","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","9942","","","","0"
"2020","Ontario","2016A000235","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114255","7.18.11","10287","","","","0"
"1990","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2400","","","","0"
"1991","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2100","","","","0"
"1992","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2400","","","","0"
"1993","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2300","","","","0"
"1994","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2300","","","","0"
"1995","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2200","","","","0"
"1996","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2000","","","","0"
"1997","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2400","","","","0"
"1998","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2300","","","","0"
"1999","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2500","","","","0"
"2000","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2300","","","","0"
"2001","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2600","","","","0"
"2002","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2600","","","","0"
"2003","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2800","","","","0"
"2004","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2700","","","","0"
"2005","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2200","","","","0"
"2006","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2500","","","","0"
"2007","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2400","","","","0"
"2008","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2600","","","","0"
"2009","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2600","","","","0"
"2010","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2700","","","","0"
"2011","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2700","","","","0"
"2012","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2700","","","","0"
"2013","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2700","","","","0"
"2014","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2800","","","","0"
"2015","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","3300","","","","0"
"2016","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","3000","","","","0"
"2017","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","3200","","","","0"
"2018","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2828","","","","0"
"2019","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","3155","","","","0"
"2020","Ontario","2016A000235","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114258","7.18.5","2765","","","","0"
"1990","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2100","","","","0"
"1991","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2100","","","","0"
"1992","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2300","","","","0"
"1993","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2600","","","","0"
"1994","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2500","","","","0"
"1995","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2300","","","","0"
"1996","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2000","","","","0"
"1997","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2400","","","","0"
"1998","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2400","","","","0"
"1999","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2600","","","","0"
"2000","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2500","","","","0"
"2001","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2200","","","","0"
"2002","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2000","","","","0"
"2003","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2500","","","","0"
"2004","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2300","","","","0"
"2005","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2300","","","","0"
"2006","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2300","","","","0"
"2007","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2100","","","","0"
"2008","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2500","","","","0"
"2009","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2600","","","","0"
"2010","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2500","","","","0"
"2011","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2600","","","","0"
"2012","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2400","","","","0"
"2013","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2400","","","","0"
"2014","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2700","","","","0"
"2015","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2600","","","","0"
"2016","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","3000","","","","0"
"2017","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2600","","","","0"
"2018","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","3013","","","","0"
"2019","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","3035","","","","0"
"2020","Ontario","2016A000235","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114259","7.18.7","2864","","","","0"
"1990","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","7070","","","","0"
"1991","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","6970","","","","0"
"1992","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","6770","","","","0"
"1993","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","7200","","","","0"
"1994","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","6600","","","","0"
"1995","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","6600","","","","0"
"1996","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5700","","","","0"
"1997","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5700","","","","0"
"1998","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","4500","","","","0"
"1999","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5070","","","","0"
"2000","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5310","","","","0"
"2001","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","4600","","","","0"
"2002","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","4920","","","","0"
"2003","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5400","","","","0"
"2004","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5290","","","","0"
"2005","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5050","","","","0"
"2006","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5960","","","","0"
"2007","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5150","","","","0"
"2008","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","6120","","","","0"
"2009","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5800","","","","0"
"2010","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","6010","","","","0"
"2011","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5630","","","","0"
"2012","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","4590","","","","0"
"2013","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5610","","","","0"
"2014","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5720","","","","0"
"2015","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5940","","","","0"
"2016","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5390","","","","0"
"2017","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","6310","","","","0"
"2018","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5423","","","","0"
"2019","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","5178","","","","0"
"2020","Ontario","2016A000235","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114262","7.18.28","4416","","","","0"


