"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6500","","","","0"
"2003","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6100","","","","0"
"2004","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6100","","","","0"
"2005","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6100","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6400","","","","0"
"2007","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6300","","","","0"
"2008","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6500","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6700","","","","0"
"2010","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6500","","","","0"
"2011","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6400","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6300","","","","0"
"2013","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6100","","","","0"
"2014","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6000","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6000","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","6300","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","5800","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","5700","","","","0"
"2019","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","5700","","","","0"
"2020","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","4600","","","","0"
"2021","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v114995817","13.16.28","4700","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v1000142856","13.16.23","40","","","","0"
"2019","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v1000142856","13.16.23","81","","","","0"
"2020","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v1000142856","13.16.23","","F","","","0"
"2021","Newfoundland and Labrador","2016A000210","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v1000142856","13.16.23","0","","","","0"


